form	lemma	POS	morph
		
བརྒྱུད་འཛིན་	བརྒྱུད་འཛིན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྨད་	སྨད་	NOUN
འབྲུག་	འབྲུག་	NOUN
ས་	ས་	ADP
ཡི་	གི་	PART
དྲེག་པ་	དྲེག་པ་	NO_POS
ཞེ་	ཅེས་	PART
གྲག་	གྲག་	VERB
སེམ་		NON_WORD
།།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྨད་	སྨད་	NOUN
འབྲུག་	འབྲུག་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྲོལ་འབྱེད་	སྲོལ་འབྱེད་	NOUN
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
ཞེ་	ཅེས་	PART
མཚན་སྙན་	མཚན་སྙན་	NOUN
སྲིད་པ་	སྲིད་པ་	VERB
གསུམན་		NON_WORD
གྲགས་པ་	གྲགས་པ་	VERB
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ལྐོག་གྱུར་	ལྐོག་གྱུར་	OTHER
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
རྣཨོཾའཕྲུལ་		NON_WORD
དུ་མ་	དུ་མ་	ADJ
ཕེབས་	ཕེབས་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
ནི་	ནི་	NO_POS
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་	ཟ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
ཡང་སྲིད་	ཡང་སྲིད་	OTHER
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཕེབས་པ་	ཕེབས་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
ཡབ་	ཡབ་	NOUN
ཆོ་	ཆོ་	NOUN
བཟང་	བཟང་	VERB
བཀྲ་ཤིས་མ་	བཀྲ་ཤིས་མ་	PROPN
ར་	ལ་	PART
ཚ་	ཚ་	VERB
ཚང་	ཚང་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
མཚོ་	མཚོ་	NOUN
མོ་མ་	མོ་མ་	NO_POS
ར་	ལ་	PART
ཚ་	ཚ་	VERB
ཚང་	ཚང་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
།		PUNCT
ས་	ས་	ADP
ཉུཉེ་		NON_WORD
		
ན་	ལ་	PART
		
རྩེཁྱིཁྱིསྟག་		NON_WORD
ལོ་པ་	ལོ་པ་	NO_POS
ཕྱི་ལོ་	ཕྱི་ལོ་	OTHER
		
ཕྱི་	ཕྱི་	NOUN
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
ཉིན་	ཉིན་	NOUN
ཨ་	ཨ་	X
རི་	རི་	NOUN
འི་	གི་	PART
གྲོང་ཁྱེར་བོ་	གྲོང་ཁྱེར་བོ་	NOUN
སི་	སི་	OTHER
ཊོན་		NON_WORD
		
བྱསྤྱོ་		NON_WORD
		
སྨོ་		NON_WORD
		
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གམ་	གམ་	PART
།		PUNCT
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
དངོས་ཕེབས་	དངོས་ཕེབས་	NO_POS
ཀྱིས་	གིས་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
		
སྐྱབས་མགོན་	སྐྱབས་མགོན་	PROPN
		
རྒྱལ་དབང་	རྒྱལ་དབང་	NOUN
འབྲུག་པ་	འབྲུག་པ་	OTHER
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཆོག་	མཆོག་	ADJ
ན་	ནས་	PART
ཐུགས་བརྟག་	ཐུགས་བརྟག་	NO_POS
རིཨོཾམཛད་		NON_WORD
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ལྷ་	ལྷ་	NOUN
བླ་	བླ་	NOUN
འི་	གི་	PART
ལུང་	ལུང་	NOUN
བརྟག་	བརྟག་	VERB
དགོངས་པ་	དགོངས་པ་	VERB
རྩེམཐུན་		NON_WORD
གྱིས་	གིས་	PART
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
འི་	གི་	PART
ཡང་སྲིད་	ཡང་སྲིད་	OTHER
འཁྲུལ་	འཁྲུལ་	NO_POS
བྲལ་	བྲལ་	VERB
དུ་	ལ་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
གནང་བ་	གནང་བ་	NO_POS
ལགས་	ལགས་	AUX
ཤིང་	ཅིང་	PART
།		PUNCT
ཕྱི་ལོ་	ཕྱི་ལོ་	OTHER
		
༷༷་		NON_WORD
		
ཕྱི་	ཕྱི་	NOUN
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
བོད་	བོད་	PROPN
ས་གླང་	ས་གླང་	NO_POS
འིཚེ་		NON_WORD
ཐ་སྐར་	ཐ་སྐར་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
འི་	གི་	PART
དུས་	དུས་	NOUN
ཚེ་	ཚེ་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
ཉིན་	ཉིན་	NOUN
།		PUNCT
རྡོ་		
གླིང་	གླིང་	NOUN
འབྲུག་	འབྲུག་	NOUN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཆོ་	ཆོ་	NOUN
གླིང་	གླིང་	NOUN
དུ་	ལ་	PART
ཁྲི་འདོན་	ཁྲི་འདོན་	NO_POS
ཞུ་	ཞུ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ལགས་	ལགས་	AUX
ན་	ལ་	PART
།		PUNCT
མཆོག་	མཆོག་	ADJ
སྤྲུ་	སྤྲུ་	NO_POS
ལ་	ལ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
གང་ཉིད་	གང་ཉིད་	NO_POS
		
ཞབས་པད་	ཞབས་པད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ར་	ལ་	PART
བསྐལ་པ་	བསྐལ་པ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
བརྟན་	བརྟན་	VERB
ཅིང་	ཅིང་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
མཛད་	མཛད་	VERB
བཟང་	བཟང་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཞུ་	ཞུ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
བཅའ་	བཅའ་	VERB
།		PUNCT
རྡོ་		
གྱིང་	གྱིང་	NO_POS
འབྲུག་	འབྲུག་	NOUN
སྒ་		
བླ་བྲང་	བླ་བྲང་	OTHER
ན་	ནས་	PART
དཔའ་		
སྤེལ་	སྤེལ་	VERB
ཞུ་	ཞུ་	VERB
།།		PUNCT
མུ་		
		
		
རྩེརྭཔེ་		NON_WORD
		
ཀྱི་	གི་	PART
		
རྩེཁུཁྱི་		NON_WORD
༈		PUNCT
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
འཆི་མེད་	འཆི་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།། ་		PUNCT
རཕོ་		NON_WORD
༅། །		PUNCT
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
ཕུལ་བྱུང་	ཕུལ་བྱུང་	OTHER
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
མཁའ་ཀློང་	མཁའ་ཀློང་	NO_POS
། །		PUNCT
ཀློང་	ཀློང་	NOUN
གསལ་	གསལ་	VERB
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
མཆོག་རབ་	མཆོག་རབ་	NO_POS
། །		PUNCT
རབ་དག་	རབ་དགའ་	PROPN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
འཛིན་	འཛིན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
ཏ་	ཏ་	OTHER
དཔལ་	དཔལ་	OTHER
། །		PUNCT
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འབྲུག་པ་	འབྲུག་པ་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
། །		PUNCT
ར་	ར་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ན་བཟའ་	ན་བཟའ་	NOUN
དོན་	དོན་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
བསྟན་	བསྟན་	VERB
བདག་	བདག་	PRON
།		PUNCT
བདག་	བདག་	PRON
རྟོག་	རྟོག་	VERB
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
གང་	གང་	NO_POS
གི་	གི་	PART
ཞབས་	ཞབས་	NOUN
བསྙེན་	བསྙེན་	VERB
། །		PUNCT
བསྙེན་པ་	བསྙེན་པ་	VERB
འི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཀུན་ཁྱབ་	ཀུན་ཁྱབ་	OTHER
། །		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
བླ་	བླ་	NOUN
		
རྒྱན་	རྒྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྗེས་འགྲོ་	རྗེས་འགྲོ་	OTHER
།།		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
ཕོ་	ཕོ་	NOUN
ར་	ར་	NOUN
ཡང་སྤྲུལ་	ཡང་སྤྲུལ་	OTHER
། །		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ཟླ་ཞལ་	ཟླ་ཞལ་	NO_POS
མཇལ་	མཇལ་	NO_POS
འདི་	འདི་	DET
རེ་	རེ་	DET
དགའ་	དགའ་	VERB
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
བརྟས་པ་	བརྟས་པ་	VERB
འི་	གི་	PART
རྣམ་འགྱུར་	རྣམ་འགྱུར་	NOUN
། །		PUNCT
འགྱུར་མེད་	འགྱུར་མེད་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
། །		PUNCT
རྒྱ་ཆད་	རྒྱ་ཆད་	NO_POS
ཕྱོགས་ལྷུང་	ཕྱོགས་ལྷུང་	NOUN
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
། །		PUNCT
རྗེ་	རྗེ་	NO_POS
འདི་	འདི་	DET
འི་	གི་	PART
ཞབས་པད་	ཞབས་པད་	NOUN
བརྟན་	བརྟན་	VERB
པའིཇིབཀྲ་		NON_WORD
ཤི་	ཤི་	VERB
ས་	གིས་	PART
། །		PUNCT
ཤིས་པ་	ཤིས་པ་	VERB
འི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
མནྡ་		NON_WORD
ར་བ་	ར་བ་	NOUN
། །		PUNCT
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
ཐེས་		NON_WORD
རྒྱན་	རྒྱན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
ལང་ཚོ་	ལང་ཚོ་	OTHER
། །		PUNCT
རྟག་	རྟག་	VERB
བརྟན་	བརྟན་	VERB
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ག་འུ་	ག་འུ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
འཆི་མེད་	འཆི་མེད་	NOUN
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
བསྔམས་		NON_WORD
འདི་	འདི་	DET
ལྔརྫོ་		NON_WORD
མཚའ་	མཚའ་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འང་	ཀྱང་	PART
		
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
མགོན་པོ་	མགོན་པོ་	NOUN
		
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
འབྲུག་པ་	འབྲུག་པ་	OTHER
གཙང་པ་	གཙང་པ་	PROPN
རྒྱ་ར་	རྒྱ་ར་	NO_POS
ས་	གིས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
བུ་ཆེན་	བུ་ཆེན་	NOUN
གྱི་	གི་	PART
ཐུ་བོ་	ཐུ་བོ་	ADJ
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
ཞེ་	ཅེས་	PART
མཚན་	མཚན་	NOUN
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
ལྟ་	ལྟ་	OTHER
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
། །		PUNCT
རི་	རི་	NOUN
མེད་	མེད་	VERB
		
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཀུར་	བཀུར་	VERB
ལུས་	ལུས་	NOUN
༔༔		PUNCT
གྲོརྭཛེ་		NON_WORD
		
རྩའིཞིསབ་		NON_WORD
གང་	གང་	NO_POS
། །		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
གཅིག་	གཅིག་	NUM
ངེས་དོན་	ངེས་དོན་	NOUN
གྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
ཀྱི་	གི་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
མ་	མ་	PART
ལྷོད་པ་	ལྷོད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
སྐྱེ་བ་	སྐྱེ་བ་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
སྲིད་པ་	སྲིད་པ་	VERB
བདག་	བདག་	PRON
གིར་		NON_WORD
བཞེས་	བཞེས་	VERB
ཤིང་ཁོ་པོ་	ཤིང་ཁོ་པོ་	NO_POS
དཔལ་	དཔལ་	OTHER
འབྲུག་པ་	འབྲུག་པ་	OTHER
བཅུ་གཉིས་པ་	བཅུ་གཉིས་པ་	NO_POS
འི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
གྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བྱོན་པ་	བྱོན་པ་	VERB
འི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལེགས་ཚོགས་	ལེགས་ཚོགས་	OTHER
སྒོ་	སྒོ་	NOUN
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
། །		PUNCT
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
འཇིགས་	འཇིགས་	VERB
བྲལ་	བྲལ་	VERB
		
རྒྱན་	རྒྱན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
གང་	གང་	NO_POS
གི་	གི་	PART
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
སྐུ་ལྔ་	སྐུ་ལྔ་	OTHER
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	ལ་	PART
བཅད་པ་	བཅད་པ་	VERB
འདི་བཞིན་	འདི་བཞིན་	NO_POS
དགའ་སྤྲོ་	དགའ་སྤྲོ་	NOUN
ཡི་	གི་	PART
རང་	རང་	PRON
གི་	གི་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ས་	གིས་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་གུ་	གྱུར་ཅིག་གུ་	NO_POS
། །། ་		PUNCT
ཚོཔྱེཚུཁྱི་		NON_WORD
		
གྲོ་	གྲོ་	NOUN
འིགྱི་		NON_WORD
